Time (s),Noise1,Noise2
0.44220000000000004,0.24389396850860426,0.33392901426016636
0.44225000000000003,0.18586270133526298,0.2163228767309133
0.4423,0.12004506023088662,0.07802653253187351
0.44235,0.052790246041473594,-0.2432316850642157
0.4424,-0.012934414052382558,-0.15031888966215975
0.44245,-0.07818770500195346,0.358491123957503
0.4425,-0.1407670907382144,-0.009995420054576706
0.44255,-0.1920698181752281,0.1558509737909494
0.44260000000000005,-0.22178015525016298,-0.4773011837471142
0.44265000000000004,-0.2263100889696129,0.2429321030098732
0.44270000000000004,-0.20914812755006618,0.03234301587679327
0.44275000000000003,-0.17184741236518777,0.3619726184865394
0.4428,-0.11337955178604733,0.10245108927865798
0.44285,-0.03908901150171239,-0.5734163425033898
0.4429,0.038466633702679484,-0.07810038491180124
0.44295,0.10775273273405335,0.25050867148400846
0.443,0.1626381840353629,-0.3652601412387778
0.44305,0.19800597728959277,0.040535631018210234
0.4431,0.20638869501778329,0.13618096145531441
0.44315000000000004,0.1818043865382967,0.06788152153117165
0.44320000000000004,0.1263176586736811,-0.3107512757626787
0.44325000000000003,0.046077916882146415,0.4897101105270072
0.4433,-0.053968105756396156,-0.306998780596732
0.44335,-0.16788810647383745,0.04061340738459439
0.4434,-0.28448522560309414,-0.2667964119742378
0.44345,-0.3857045787676425,0.46892131404883874
0.4435,-0.455197848196186,0.3322500667882232
0.44355,-0.486098274974114,-0.1017500064949098
0.4436,-0.4781338380505763,-0.21872412471581432
0.44365000000000004,-0.4312826840943213,-0.4592636612728778
0.44370000000000004,-0.3479934391107483,-0.13922852238662747
0.44375000000000003,-0.23870927635786382,0.07205948656669774
0.44380000000000003,-0.12114373581992098,0.451860045251809
0.44385,-0.01131180867078854,-0.40337091742661985
0.4439,0.0824643392361551,0.030479165242924513
0.44395,0.15734408389848628,-0.07411888486041111
0.444,0.21048598421039283,0.0893488285639164
0.44405,0.23550152099019767,0.15504686521819058
0.4441,0.22744092697860155,0.1685745107504144
0.44415000000000004,0.1900164392274885,0.27203612792331083
0.44420000000000004,0.13533165759676571,0.16588417979454465
0.44425000000000003,0.07592026581907034,-0.32606058144416755
0.44430000000000003,0.015672350829251315,0.043641957982402876
0.44435,-0.044916831968358426,-0.24465139046101775
0.4444,-0.09933080384907382,-0.04798954210209448
0.44445,-0.1358062636451886,0.18291524191828376
0.4445,-0.14801061226989598,0.2644289305445401
0.44455,-0.13980339800004055,-0.27193084801726347
0.4446,-0.11654066661218544,-0.013078420684526726
0.44465000000000005,-0.08135273656725445,-0.021122653374625495
0.44470000000000004,-0.03975310617471944,0.030119174486252013
0.44475000000000003,0.0009102037663923953,-0.21354350236862502
0.44480000000000003,0.03504903014357654,-0.2871715513902597
0.44485,0.05733716527093025,-0.023428569208562847
0.4449,0.06269380618899253,-0.43463674620849335
0.44495,0.05240624967746665,0.09060016310121784
0.445,0.03128264331947469,-0.12568861033135423
0.44505,0.000952175196191361,0.15970379937180906
0.4451,-0.04038080329418507,-0.12467142724780092
0.44515000000000005,-0.08830428723871808,0.3334585939211072
0.44520000000000004,-0.1296084641768701,0.039397659473118116
0.44525000000000003,-0.15087268453028352,0.31675186597953164
0.44530000000000003,-0.14706310972461478,-0.4402939697785968
0.44535,-0.12297337845229911,-0.19107870359152554
0.4454,-0.08612757735605714,-0.4415343899232733
0.44545,-0.03932437699838548,-0.09900690104792308
0.4455,0.01803172542007338,0.2195727817515365
0.44555,0.08141047211225687,0.11761440650416413
0.4456,0.1417873564808142,0.030414403751080447
0.44565000000000005,0.19090241466019203,0.13965622106347955
0.44570000000000004,0.22282222093693702,0.1555515350146819
0.44575000000000004,0.23297897712779417,0.13922630383315399
0.44580000000000003,0.21920102169542988,0.04495117032349504
0.44585,0.1841887351146972,-0.24567519122466727
0.4459,0.13334491208555826,-0.17710748841889773
0.44595,0.07156459515083809,-0.23772266752216684
0.446,0.002896006835082433,0.02784026425123611
0.44605,-0.07076885821794603,0.4229218857326366
0.4461,-0.14692565819592804,-0.21724491691597353
0.44615000000000005,-0.21852931819378693,0.2697535992617794
0.44620000000000004,-0.2766063850316862,-0.24761187694629394
0.44625000000000004,-0.3173354251820192,-0.1374668220893445
0.44630000000000003,-0.34172159692368176,-0.1690838662054676
0.44635,-0.3502277821558876,0.11719698396234875
0.4464,-0.34181095076198187,-0.05319607250637335
0.44645,-0.31798288695341476,-0.17242391982488547
0.4465,-0.28343153538827076,0.2530283324339338
0.44655,-0.24334154242231135,0.29508097356331925
0.4466,-0.20355417678946813,0.46149156615767206
0.44665000000000005,-0.16854854626509533,-0.11812948070449639
0.44670000000000004,-0.14009685291939303,0.10872607903100763
0.44675000000000004,-0.1185739260746329,0.05414088172772779
0.44680000000000003,-0.1051894619455151,0.01581931384583743
0.44685,-0.09997931857499225,0.6405085579383398
0.4469,-0.09846673685150496,0.3303604435011723
0.44695,-0.09211081781961787,0.08462434256756556
0.447,-0.07500910225237835,0.07238732128981143
0.44705,-0.04755627225739519,-0.04070838356029807
0.4471,-0.015424477268967007,-0.01968315576461506
0.44715000000000005,0.015563508862642935,0.17780650864333505
0.44720000000000004,0.04303375811188857,0.2654903099721877
0.44725000000000004,0.06529910272484113,-0.05454740039659968
0.44730000000000003,0.0781053100866001,-0.043086840818688646
0.44735,0.07609839028034128,0.022863284552034558
0.4474,0.05678665599037699,0.19233680160357647
0.44745,0.0228957018024493,0.08072525314993288
0.4475,-0.01880100939687713,-0.0539372008974544
0.44755,-0.06199700070444103,-0.4549273380854902
0.4476,-0.10293273868422756,-0.47621890325486205
0.44765000000000005,-0.13935295700837463,0.001675280891217023
0.44770000000000004,-0.1670212266833032,-0.011876890878839738
0.44775000000000004,-0.17920681151705103,0.20748772426784265
0.44780000000000003,-0.16999426167556406,-0.05337444264121816
0.44785,-0.1350924456389647,0.0991432668216291
0.4479,-0.07493550793337392,-0.2205519231366021
0.44795,0.0051855604241056496,-0.2766217439477735
0.448,0.09937867097279841,-0.16482932870613945
0.44805,0.20444650307978746,0.1546328848575805
0.4481,0.31547666143655634,0.22552257064941275
0.44815000000000005,0.4221687190910397,0.48015872873349186
0.44820000000000004,0.5142518910134612,0.11300695266924145
0.44825000000000004,0.5877696795478314,-0.041413566310361825
0.44830000000000003,0.6443948042576378,-0.03424699878416261
0.44835,0.6850304400754634,-0.34022943888614926
0.4484,0.7076391634041914,0.010795164542627713
0.44845,0.7082580523800353,0.2735228739722415
0.4485,0.6842319040114362,-0.12820117549214513
0.44855,0.638515726974101,-0.2183163859741844
0.4486,0.5776325460187917,0.18484465314297444
0.44865000000000005,0.5071857009511946,0.20754151943296864
0.44870000000000004,0.4294447594699334,0.29663258986673696
0.44875000000000004,0.34348908016695495,0.1924541476396834
0.44880000000000003,0.2481107773276966,0.0076641152161317635
0.44885,0.1453949912110257,-0.04951179760872302
0.4489,0.04129509919261314,0.22128789665737214
0.44895,-0.058533126255098704,-0.17107669070663029
0.449,-0.15231704318829217,0.42284205069614106
0.44905,-0.239823984990228,0.1700973187283517
0.4491,-0.316102632184857,-0.32029455453530625
0.44915000000000005,-0.3707749724143437,-0.39357697888802823
0.44920000000000004,-0.3944699189896627,0.404215824802652
0.44925000000000004,-0.3858031290647228,-0.3299228565377745
0.44930000000000003,-0.3505559508177819,0.08940960966298792
0.44935,-0.2952960611056991,0.12897055306799188
0.4494,-0.2252938098083909,-0.2533762113431093
0.44945,-0.14633712214397004,-0.47028637219613284
0.4495,-0.06551106407732842,0.13616944743450363
0.44955,0.011617982319251374,-0.061855949191778864
0.4496,0.08047560751860226,0.43519662068650605
0.44965,0.1346484647662055,0.09345347445088384
0.44970000000000004,0.16739402317806543,-0.14465116841224807
0.44975000000000004,0.17617367703951312,-0.06384965537533697
0.44980000000000003,0.16473417144423977,-0.24050461699481732
0.44985,0.14196302610750816,-0.06298629481932341
0.4499,0.11908414521084441,0.1461491748534375
0.44995,0.10640578790664001,0.3355884517098671
0.45,0.10898454241552186,-0.01978599311660255
0.45005,0.12535496756786074,0.09164036970209595
0.4501,0.15399517046059247,-0.1135085915473623
0.45015,0.1967949100012376,0.11362146375061782
0.45020000000000004,0.25156728441249904,0.02209052904195395
0.45025000000000004,0.3073249451798286,-0.2178085954061662
0.45030000000000003,0.3512518644371438,-0.14799135393854462
0.45035000000000003,0.3758832882928639,0.0911035307472897
0.4504,0.37811728914018383,0.33939223733689694
0.45045,0.35669160096362224,-0.1862296587693824
0.4505,0.3126679748936278,-0.4171909650444309
0.45055,0.24859382913966682,-0.17353402774386747
0.4506,0.16653825348592888,0.3752895899162085
0.45065,0.07084247981303932,-0.25664442968892526
0.45070000000000005,-0.026694582111733516,0.1415802279748261
0.45075000000000004,-0.11220604477536864,0.013773055632086134
0.45080000000000003,-0.1790589540386647,0.20269068015175246
0.45085000000000003,-0.22675872876268907,0.2526934953637371
0.4509,-0.2545356348553585,-0.15833001011611295
0.45095,-0.262681697776789,0.3170184561568207
0.451,-0.25193122321147626,-0.7694081573579473
0.45105,-0.2213622667756632,-0.1038646337605945
0.4511,-0.17250321694203546,0.20429587320001583
0.45115,-0.11332858317938602,-0.1475982149273113
0.45120000000000005,-0.0542446775505999,0.30155980468712906
0.45125000000000004,-0.0015583728453583809,0.09082681859033574
0.45130000000000003,0.04444113624318549,-0.11165094596932465
0.45135000000000003,0.08438416684001739,-0.050892626135005704
0.4514,0.1173882527158806,-0.4875441036896727
0.45145,0.1417056386396138,0.06632018983243762
0.4515,0.15356323156511692,-0.14626534856433684
0.45155,0.14839584355787752,0.41286875202390483
0.4516,0.12549371046095956,0.12523408871102762
0.45165,0.0899727679617628,0.22246988587204106
0.45170000000000005,0.0477680347696664,0.1333779212909938
0.45175000000000004,0.0016341946737378722,0.286043584289499
0.45180000000000003,-0.04673957224178947,0.08665841097816836
0.45185000000000003,-0.09058433090263229,-0.30356990495561276
0.4519,-0.12067800293629104,-0.22196446109892193
0.45195,-0.13504806205223077,0.10528677062078871
0.452,-0.13867845610531904,-0.2747288589816728
0.45205,-0.1324197537694849,0.12252601832672694
0.4521,-0.11036267475813442,-0.11922211282835972
0.45215,-0.07194435778775082,0.11245573010242728
0.45220000000000005,-0.027425314911248992,-0.11706443782073918
0.45225000000000004,0.012250651018545887,-0.17967711293324307
0.45230000000000004,0.04320923190182118,0.10748303545539388
0.45235000000000003,0.06293187447751121,0.2572713172206717
0.4524,0.0670643961383558,-0.4346697551693736
0.45245,0.051441416436727484,-0.10254573097651852
0.4525,0.01621766374109529,0.07393430969624763
0.45255,-0.032739595642208144,-0.08937350559173396
0.4526,-0.08538196237363321,0.16840663189520824
0.45265,-0.1302772867037003,0.21751377098469962
0.45270000000000005,-0.16192738347569477,0.10960861666305922
0.45275000000000004,-0.17848784146218694,0.06815759501734506
0.45280000000000004,-0.17692127184882145,-0.28073157262382165
0.45285000000000003,-0.15503478045296798,-0.5539409841715952
0.4529,-0.11296180873016892,-0.24598034502437607
0.45295,-0.053057686750724115,-0.4168190171553748
0.453,0.021127503729678296,0.04907738234585274
0.45305,0.1033151090386303,-0.24261951846225985
0.4531,0.1820347613726355,0.24495035423633232
0.45315,0.24427992260725434,0.19822939114660487
0.45320000000000005,0.28078969551235283,-0.29762598854946537
0.45325000000000004,0.2889170390104642,0.07047861073267758
0.45330000000000004,0.26865390432017533,0.167207937408248
0.45335000000000003,0.2199928978315378,0.09532731264407682
0.4534,0.1465742741216092,-0.014567458468289178
0.45345,0.0593361020196841,-0.23902755800689182
0.4535,-0.028285961061539102,0.34082271714342727
0.45355,-0.10763112107486143,0.34217848240156584
0.4536,-0.17269260800243924,0.7216402317230206
0.45365,-0.21659993043923956,0.1606606692793438
0.45370000000000005,-0.23536055186539095,0.29588145412917277
0.45375000000000004,-0.22934687559511982,-0.12548060886318022
0.45380000000000004,-0.20068193062556347,-0.09084789842454508
0.45385000000000003,-0.15310418595641764,-0.14866871106843468
0.4539,-0.0962922515368093,0.23171290551440693
0.45395,-0.044106347402553536,-0.11145685584403159
0.454,-0.005713721829312785,-0.08050795066767535
0.45405,0.015398533513079146,0.4074640376778418
0.4541,0.014339173808237338,-0.01031872398275674
0.45415,-0.014149566255699597,-0.20947044718096
0.45420000000000005,-0.07031583795128359,-0.09805903295517432
0.45425000000000004,-0.14943110138554136,-0.28573532066360235
0.45430000000000004,-0.24508409278031798,0.17097025886746714
0.45435000000000003,-0.34877414898561276,-0.02587630506865018
0.4544,-0.44685954557349916,-0.2538369382917021
0.45445,-0.52332576855808,0.381197688434483
0.4545,-0.566716592047233,-0.1920765257930269
0.45455,-0.5719100436642641,0.23781175699169924
0.4546,-0.5366592867257072,-0.04037549465303242
0.45465,-0.461505333026613,0.28955063254482194
0.45470000000000005,-0.3515980677548761,-0.2712902963393259
0.45475000000000004,-0.2155627133684779,-0.5158916713103774
0.45480000000000004,-0.06025560489855218,0.05598023835371749
0.45485000000000003,0.10766222524407229,0.5391532748944743
0.4549,0.27515957387514756,0.3301757517818754
0.45495,0.4265643494037057,0.20704955325752422
0.455,0.5525588863047076,0.29004845778239824
0.45505,0.6511513652470213,-0.2910727642756817
0.4551,0.7190581460080556,0.2318826330759601
0.45515,0.748382634574357,0.24276180999090105
0.45520000000000005,0.7342053921103061,0.08054265539392995
0.45525000000000004,0.6793917733414855,-0.011554290378853362
0.45530000000000004,0.5930566840124264,-0.1697924829132342
0.45535000000000003,0.4866556862503071,-0.337148999239734
0.4554,0.3718482455907357,-0.09889334253518257
0.45545,0.25720310221510456,-0.44459665754878924
0.4555,0.14807258422599318,0.24819173501978567
0.45555,0.05003321710751983,0.025797299547360892
0.4556,-0.03058455177467176,-0.19669270628892283
0.45565,-0.09238582932648985,-0.3807498352472243
0.45570000000000005,-0.1386666632574863,0.08732408376442939
0.45575000000000004,-0.16948839430715482,-0.06812450095113037
0.45580000000000004,-0.18227776464752365,0.18255761572469406
0.45585000000000003,-0.17887753933375022,-0.21344942311279816
0.4559,-0.165385943851423,-0.07754651493575442
0.45595,-0.14569618739727386,-0.07789484969209347
0.456,-0.11864225336466248,0.125010578699149
0.45605,-0.08316923048547549,-0.07020043921310923
0.4561,-0.03907784783288474,-0.27940476901381656
0.45615,0.015720803962905552,0.10898099269289586
0.4562,0.08058957640458718,0.3179788841218162
0.45625000000000004,0.15138132057695405,0.06406831187919115
0.45630000000000004,0.2259825895759304,0.05120181360371659
0.45635000000000003,0.30644683603311207,0.12889530437457056
0.45640000000000003,0.38899176791065027,0.012809028414333647
0.45645,0.4586295130988001,-0.33718107753222326
0.4565,0.4991511305927612,-0.3064701969050659
0.45655,0.5036587857495469,0.036222010282823285
0.4566,0.4734634843435965,-0.5105941646452936
0.45665,0.41244116957702,-0.07458718531147743
0.4567,0.3242248916205698,0.002441572638306667
0.45675000000000004,0.21130857819818846,0.05219132900060554
0.45680000000000004,0.07928289379338423,-0.024702018983775886
0.45685000000000003,-0.06070245441341172,-0.17197309732240676
0.45690000000000003,-0.19514749128840173,-0.8396228036075517
0.45695,-0.31236146095975686,-0.3260197895772696
0.457,-0.4037082225266848,0.014926140466647895
0.45705,-0.4639435375123042,0.0037026421549571907
0.4571,-0.4936904781528919,0.010436104052725137
0.45715,-0.49853081982345904,0.07928457560577319
0.4572,-0.48103817486440925,0.5345721036083676
0.45725000000000005,-0.44001167036006444,0.5350561911984252
0.45730000000000004,-0.37822821706243603,-0.07559516461021239
0.45735000000000003,-0.30532713984355536,0.11696717360801753
0.45740000000000003,-0.23054995080159074,-0.12999985977580655
0.45745,-0.1567964752154584,0.061326871600344085
0.4575,-0.08339371117448852,0.22402653761557087
0.45755,-0.013723493228641179,-0.05859238186041077
0.4576,0.04524624939011999,0.17174188698456128
0.45765,0.0898498192736754,0.12444447644983396
0.4577,0.12088606126038996,-0.14593779384507163
0.45775000000000005,0.13668037697089808,-0.15607732106605932
0.45780000000000004,0.13027104085740654,0.09782474290415488
0.45785000000000003,0.09675650855392712,-0.14111254100194723
0.45790000000000003,0.036943819398600954,-0.4740303251842515
0.45795,-0.047139640830390746,0.0707025294905496
0.458,-0.1530540456091344,0.2965234256588459
0.45805,-0.27432326632811466,0.26030318957105475
0.4581,-0.40086546441439036,-0.37204323766662467
0.45815,-0.5235216640914391,0.0044717069901468705
0.4582,-0.63354231406436,0.879556622763417
0.45825000000000005,-0.7194861086933382,-0.19959363631558563
0.45830000000000004,-0.771582369731737,0.3295080969969377
0.45835000000000004,-0.7858405271030975,-0.35219972621190065
0.45840000000000003,-0.761777567001008,0.13954712669624736
0.45845,-0.6966874057911004,-0.10862023104341369
0.4585,-0.5857844244555411,0.3522008650227997
0.45855,-0.4311359121165446,0.14993617780655968
0.4586,-0.24782511685646025,0.040804055601107704
0.45865,-0.05561124356477214,0.020790894700282708
0.4587,0.1316270124605934,-0.7527450206853828
0.45875000000000005,0.3031004833843891,-0.21590023177474765
0.45880000000000004,0.4435678955715594,0.054216381695767195
0.45885000000000004,0.5366081776055706,-0.1677187366003784
0.45890000000000003,0.5759763674026209,0.405217693931314
0.45895,0.5668130649741626,0.09381997658902573
0.459,0.5160361696813099,-0.24938650780116586
0.45905,0.42928454170315217,-0.4697047867414662
0.4591,0.31511309926727377,-0.06524537786694122
0.45915,0.18701638320219732,-0.17496559994782104
0.4592,0.0592703634270838,-0.0672022879633942
0.45925000000000005,-0.05550831911345579,-0.11531837799471556
0.45930000000000004,-0.14406213045800995,0.134446937691772
0.45935000000000004,-0.19603302937998715,-0.040800796333423324
0.45940000000000003,-0.20946204180116368,0.18520097252786533
0.45945,-0.18631085492563343,0.16217863509212724
0.4595,-0.12647329906378402,0.13081832542238508
0.45955,-0.03516792758021481,-0.2626360241375821
0.4596,0.07043906431853993,-0.023521999860952048
0.45965,0.1731967920418789,0.2931199227837022
0.4597,0.2672402845610451,0.10534740367059252
0.45975000000000005,0.34949112878784583,0.3268954677652521
0.45980000000000004,0.4070038114789001,0.3470250742899894
0.45985000000000004,0.42679050701655386,0.04065773208873466
0.45990000000000003,0.40987797433424933,0.061941291573776494
0.45995,0.3647877999226583,-0.15466885982454073
0.46,0.2981271646347232,0.37093286459664687
0.46005,0.2134260461658233,0.09082584557123409
0.4601,0.11584557469284314,0.16509058193336476
0.46015,0.01053283052367708,-0.1272717348822934
0.4602,-0.09755792359127631,0.3091526778572219
0.46025000000000005,-0.2004736148346518,-0.09684802591076021
0.46030000000000004,-0.28792147105754706,-0.11641229377626097
0.46035000000000004,-0.3530007111075446,-0.29264099879112815
0.46040000000000003,-0.39654026816401905,-0.14643009061079879
0.46045,-0.42288387179575243,0.06291568408602646
0.4605,-0.43676523630581643,0.250363043461338
0.46055,-0.4413215695872411,-0.1942403546243267
0.4606,-0.4342117646028662,0.15491024833161052
0.46065,-0.41030240816055397,0.3848730887591751
0.4607,-0.36856947572758647,0.03519699230152794
0.46075000000000005,-0.31314519000297114,-0.20737954015285717
0.46080000000000004,-0.24739686754217868,0.12378926335728704
0.46085000000000004,-0.1719924816450996,-0.19626308925554675
0.46090000000000003,-0.08759553641687502,0.2086788581095674
0.46095,0.003769124855131562,-0.11744420542406037
0.461,0.098902089881123,-0.06173122600008888
0.46105,0.1929769854522003,-0.37633690722071533
0.4611,0.28228145651919995,-0.31802166368615165
0.46115,0.36634316387633237,0.16706643699498458
0.4612,0.4444549105838145,-0.04590106818412021
0.46125000000000005,0.5111122452313621,-0.016657012434550672
0.46130000000000004,0.5589515931751511,0.03184284366080654
0.46135000000000004,0.5834438446024011,0.10399467592975342
0.46140000000000003,0.5817034428311839,0.0941028545946094
0.46145,0.553133458451061,0.43193583963994187
0.4615,0.5020279049794518,-0.05032724506107419
0.46155,0.43481615152698694,-0.14977687577638016
0.4616,0.35522465358336464,-0.01238499087593717
0.46165,0.2658462108028155,-0.19392483921722217
0.4617,0.17451594206151422,-0.21393199585565081
0.46175000000000005,0.09245019091482547,0.08344223358278488
0.46180000000000004,0.02713700826336504,-0.0021385206527589485
0.46185000000000004,-0.019131869313222048,0.10873462818812314
0.46190000000000003,-0.043262684983946455,-0.2360168847408935
0.46195,-0.04127686527602411,0.31338671757733993
0.462,-0.015492686971658957,0.270522611921864
0.46205,0.023048751084961454,-0.5232316782259023
0.4621,0.06166026191644697,0.3657710469293184
0.46215,0.09243626225463913,0.3776667417315628
0.4622,0.10969148716036649,-0.23718135465547588
0.46225000000000005,0.10563642564144468,-0.3547977579356677
0.46230000000000004,0.0757474594388686,-0.0530259893125007
0.46235000000000004,0.02480235835706773,0.1442858754830407
0.46240000000000003,-0.03726464069206617,-0.29981725463606834
0.46245,-0.10187851311488835,0.4119261790147744
0.4625,-0.1622822177297657,0.006653115256991161
0.46255,-0.2116983025759678,0.10680814746197317
0.4626,-0.24175238916227887,0.004379863169348442
0.46265,-0.24500557605798437,-0.5484556612402449
0.4627,-0.21917423837582115,-0.12933580359528968
0.46275,-0.17042470789845032,0.2632524182246053
0.46280000000000004,-0.11031515528957268,0.20290910414381824
0.46285000000000004,-0.04859811447273679,0.24502897607127863
0.46290000000000003,0.008509812302969728,-0.14544552252986895
0.46295000000000003,0.05528663581884212,-0.019261747830202156
0.463,0.0846689187482069,-0.18501613691752727
0.46305,0.09196364519187673,-0.05419959029099375
0.4631,0.07918896285958991,0.37344618716717537
0.46315,0.05418227154169603,-0.31082791217962774
0.4632,0.02503432335226551,0.21164253099102584
0.46325,-0.0012042193894214884,-0.3807362121458016
0.46330000000000005,-0.01816486604144453,-0.11669220802310974
0.46335000000000004,-0.023662500846700345,-0.29367234314772034
0.46340000000000003,-0.019174959117190683,0.18979172659337665
0.46345000000000003,-0.0056222391899677735,0.04105111039680836
0.4635,0.015182239691208564,-0.05362923499886084
0.46355,0.03708591811627427,-0.25128546495415893
0.4636,0.05309294550052075,-0.18385516512473407
0.46365,0.062105991653034036,0.22351928930260706
0.4637,0.0638144686111002,-0.2694155317418248
0.46375,0.05233797242159596,-0.07268422845198864
0.46380000000000005,0.02669979855734964,0.12914042165140788
0.46385000000000004,-0.0035664051215950152,-0.05243484632058877
0.46390000000000003,-0.029281770565766682,0.07663228037431667
0.46395000000000003,-0.049173203122367906,0.05606668680591571
0.464,-0.06293497367509573,-0.24085043551796784
0.46405,-0.06683051411855308,-0.4256317291427776
0.4641,-0.06051191237471043,-0.2533137784366699
0.46415,-0.04781253924557258,0.10602815142588622
0.4642,-0.030756334584354093,0.17240264526806748
0.46425,-0.006825755854543857,-0.023137243012300857
0.46430000000000005,0.023861971677203556,0.20816540347744428
0.46435000000000004,0.05254028427087792,0.13456470660011638
0.46440000000000003,0.06816382471310069,0.135716632261446
0.46445000000000003,0.06556964605663829,-0.0551795337346997
0.4645,0.04642586958930373,-0.2575800951316256
0.46455,0.015601241206898682,-0.049029659092296
0.4646,-0.023225642547208703,-0.28960045732846945
0.46465,-0.06817885511307487,0.029822745962588583
0.4647,-0.11819327157296532,-0.18288862452516438
0.46475,-0.1702086158358392,0.4570389515585128
0.46480000000000005,-0.21840178042125918,-0.27418249789341237
0.46485000000000004,-0.2573514850661802,-0.1336503149473321
0.46490000000000004,-0.28214425166721946,0.2263481785485196
0.46495000000000003,-0.29101835688255906,0.1451926919125432
0.465,-0.28772776600434136,-0.22279430937994282
0.46505,-0.27955627020849366,-0.0567102979909474
0.4651,-0.27008666617731714,-0.15456193454632905
0.46515,-0.2584258881580736,0.2695947014431487
0.4652,-0.24555519433856973,-0.0035203445241397693
0.46525,-0.23617850198510668,0.26864826373441836
0.46530000000000005,-0.23279875304329445,0.3519355375581815
0.46535000000000004,-0.23250591123886113,0.3621541538945481
0.46540000000000004,-0.23202470336595532,0.34509030332087937
0.46545000000000003,-0.22942043236499113,-0.1077154916646678
0.4655,-0.22308694248891286,-0.3045888406039149
0.46555,-0.21199659237080018,0.28761280854093174
0.4656,-0.19401083295904487,0.048566851394381376
0.46565,-0.1650809536158635,-0.026384640403441083
0.4657,-0.12433479361180846,-0.03094393424015781
0.46575,-0.07863976903299338,0.18436198307242166
0.46580000000000005,-0.03806335882868537,-0.307951608904084
0.46585000000000004,-0.00789627298506579,0.12241611453843135
0.46590000000000004,0.010647579926195402,-0.05062857311456807
0.46595000000000003,0.014450493190947477,0.09755374025570591
0.466,0.0005331926666726371,-0.6176997457773806
0.46605,-0.028974287582171507,0.17169316245437732
0.4661,-0.06788476620962225,0.02159609409160251
0.46615,-0.11018229115866744,-0.009141309953875644
0.4662,-0.1499195964255246,0.30951900527936543
0.46625,-0.1800692006229149,-0.1733839561387784
0.46630000000000005,-0.19620310311697722,-0.4319635835867888
0.46635000000000004,-0.1968596050120942,0.4040217873542384
0.46640000000000004,-0.1787510383405105,0.3382420143725745
0.46645000000000003,-0.13604590025331656,-0.4125235487143552
0.4665,-0.06943533537090214,0.2334866545235163
0.46655,0.01324845035611665,-0.5569141283349743
0.4666,0.10618626453351152,-0.017979218373916698
0.46665,0.20732987900462838,0.0023584413793586393
0.4667,0.3116563271367058,-0.6760901328838658
0.46675,0.4084753317857879,0.08776302491503553
0.46680000000000005,0.4875947622450075,-0.2624839242273414
0.46685000000000004,0.5441489285777513,0.18647149525349016
0.46690000000000004,0.5734860399477959,0.3220652694249998
0.46695000000000003,0.569219085672694,-0.23062271777610602
0.467,0.5291669732831467,0.20641807336479137
0.46705,0.45993604581372655,-0.0479730737975767
0.4671,0.3723953342720958,-0.13978414887030996
0.46715,0.27317501837390507,-0.23768515095545023
0.4672,0.16607630259582598,0.25511405081997385
0.46725,0.058841356611178015,0.19685811954378019
0.46730000000000005,-0.03799317687922886,0.01695136519226069
0.46735000000000004,-0.11590382379268808,0.024868713927939077
0.46740000000000004,-0.16927530824358467,-0.17580216592302877
0.46745000000000003,-0.19565411954675196,0.11068053372590159
0.4675,-0.1974042894824852,-0.4653885515839241
0.46755,-0.17936693977823212,0.36325706001829033
0.4676,-0.14565233312692402,-0.1647331250996994
0.46765,-0.10091219364577665,-0.05766654445412853
0.4677,-0.05582109671858272,-0.3494784346491271
0.46775,-0.023807514982479842,-0.13998210497187769
0.46780000000000005,-0.013968606961381354,-0.045444409500437245
0.46785000000000004,-0.026798090703196865,0.23743727751912955
0.46790000000000004,-0.057486915254002735,0.36366787161813285
0.46795000000000003,-0.10444373428945751,0.05645931723995119
0.468,-0.16922967941747746,-0.40853824129814664
0.46805,-0.24616222784588068,-0.1467822861621121
0.4681,-0.32088287003926785,-0.009486465516118968
0.46815,-0.3805654570344313,0.2666025483794338
0.4682,-0.41855342459345485,0.1138445995749072
0.46825,-0.432829267750153,0.17916799392113855
0.46830000000000005,-0.41956375785604105,0.06437985947728943
0.46835000000000004,-0.37526731364754967,-0.23806781459011486
0.46840000000000004,-0.30473267242052826,-0.11531600016047328
0.46845000000000003,-0.21892664262760383,0.1408138325656105
0.4685,-0.12955265574121036,0.06310888177973224
0.46855,-0.04480729777115584,0.3935480736597445
0.4686,0.02851655895072251,-0.31159851163903357
0.46865,0.08271587964278847,0.10756369353359616
0.4687,0.11431769446707539,-0.15272678994431463
0.46875,0.12424339810581884,-0.24017504063154801
0.46880000000000005,0.11234559980613153,0.03274119437041167
0.46885000000000004,0.07731487275375676,-0.28409378342557734
0.46890000000000004,0.023119696764711487,0.016195275002711635
0.46895000000000003,-0.040887754195223676,-0.27547680547128717
0.46900000000000003,-0.10525084209484048,-0.16933874367274354
0.46905,-0.16263735630573503,0.10311116122070131
0.4691,-0.20732973303826022,0.22343290949235478
0.46915,-0.23637280625400167,0.6463052280672976
0.4692,-0.25090996346460326,0.25500908114889814
0.46925,-0.2508438665296792,0.14216045247324838
0.4693,-0.2341069997606002,0.12726475638489038
0.46935000000000004,-0.19958487478582979,0.04488226745628135
0.46940000000000004,-0.15042249842229316,-0.4071707483176268
0.46945000000000003,-0.09434251399482248,-0.2968492565682808
0.46950000000000003,-0.03991452402989459,-0.16237118676896553
